"Year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25"
1999,0,0,0.001822066021079,0.0673688938131855,0.127449523542055,0.568836777270309,1.26738794020868,1.6842550360846,0.678560729338042,1.46202855664677,1.22313989886162,1.86359538418224,1.96157402031177,0.200783413767733,0.191926595619505,1.15844036524084,0,0.401566827535465,0.200783413767733,0,0,0,0,0,0
2000,0.0116105366316343,0,0.557014711555976,1.79841432141406,2.03381681530949,3.16715057796493,7.76469659873225,8.05688731296148,2.54956022732691,2.26460761945598,1.16489221722928,2.964866465203,1.8352084931605,0.350129422873512,0.0204899546191278,0.434690801666456,0,0.700258845747024,0.350129422873512,0,0,0,0,0,0
2001,0.104314179726729,0,2.1423542977998,2.90450021520314,2.76211780849261,4.75978145947394,4.48938572884945,4.61876303166623,1.39727244173293,1.39727244173293,3.88831056734774,0,2.46770300318088,0,0.822567667726959,0.349318110433234,1.40835881568611,2.84035623604804,0,0.110512651569033,0,0,0,0,0
2002,0.547150219353231,0,1.81841414260383,2.04623329946175,2.60701722049659,4.35865697872789,4.30359322082625,4.41315541896008,1.3657389927844,1.3657389927844,3.78847924827429,0,2.78192436803931,0,0.92730812267977,0.3414347481961,0.780270563829321,2.76417500368599,0,0.0954568119444798,0,0,0,0,0
2003,0.0158745747812853,0,1.274997476518,1.29930914696341,2.20721477942875,3.82354559311235,3.99851095253332,4.07325334388487,1.31810872573658,1.31810872573658,2.5955526639439,0,1.53393468110833,0,0.511311560369445,0.329527181434146,0.869427933558253,1.60697111964146,0,0.0264941996677832,0,0,0,0,0
2004,0.0965323178685662,0,1.34572325815199,1.56700720377214,2.24524962835977,4.33805710793697,6.28678502687358,6.00050937796999,2.80660482596055,2.80660482596055,5.70382143572934,0,3.70504535649884,0,1.23501511883295,0.701651206490138,2.64655263892145,3.59886781625893,0,0.0460687641316393,0,0,0,0,0
2005,0.00620742798714755,0.0940145341866966,0.328541932622287,2.39862908268101,4.43647039102632,3.88884414603991,6.11443055135373,6.85825777080638,5.7692633922693,5.3021791837885,2.93915561536021,3.10717095161568,2.92710102063858,0.414515757732414,0.9046331299315,1.35992157088619,0.87846867852293,1.12550980140469,0.960666140216219,1.09830627346454,1.52040125803319,0.228461957906527,0.456923915813054,0,0
2006,0,0,0.130337210912978,0.53288886829196,3.94206906345079,4.25881221906697,6.0869824554292,8.11791865656142,4.71973694863372,3.96325869964279,2.28084113054572,5.39469012889463,0.843251356903975,2.67657365657505,0.253437995130232,0,0,0,0,0,0.576678107134822,0,0,0,0
2007,0.0904811378672692,0.194604276977386,0.500377954985221,2.42399372218212,4.39083033691637,6.57964602852501,6.44963825453722,6.4690889841358,4.80119402031452,5.09414326642363,3.64680553959915,1.65954306174695,0.839076993964981,0.704838133065367,0.54049947389215,0.349412649307092,0.348090393884412,0.366761083970972,1.15983935246629,0.348090393884412,0.251192913157918,0.502385826315836,0.483715136229276,0,0.212465651539548
2008,0,0.171437482728966,0.48548834487818,2.76659312295093,10.7378510248988,7.86374614937625,10.9904930170898,9.15973006491809,7.00732762664462,6.9441781391251,3.18710470705045,2.61096239476979,1.51772510322537,0.539093154971432,0.475263836206101,0.622581174184443,0.974741155401599,1.0793125109577,0.43953879328251,0.256496412380577,0.557411899477024,0,0,0.461748330640445,0
2009,0.0205123614448374,0,0.164722709495445,0.89198024672234,4.57516750998355,12.0464439163467,9.4861392018461,11.9006885008414,11.8472727480589,10.3629574287859,9.87463307233142,5.58524503505958,4.29089168840578,3.12091763725738,1.48137896804491,0.57570809635459,0,1.39379334819361,0,2.33827328461803,0.818085251839024,0,0,0,0
2010,0.010626859442427,0.100003600139476,0.334631724588709,1.84743021551223,2.58504021832309,3.52887407483711,7.59829694101829,6.51054017012857,8.21020849276463,8.17250590337694,5.0894810427305,4.18054481192795,3.04614309645217,2.00319245018675,0.939808043134494,0.489091272459171,0,0.87776110520947,0.273019576510407,0,0,0.489091272459171,0,0.273019576510407,0
2011,0,0,0,0.00623623786976441,0.113687476758679,0.309819771498678,0.458986475350391,0.976018862706341,0.597992906838489,0.831211135029931,0.75681628511413,0.408104506147743,0.554143271262388,0.830287593321311,0.458264948810692,0.657380626303101,0.147879775191086,0.391637872833867,0,0,0.199115677492409,0,0.00497538540039562,0,0
2012,0.0156626458384435,0.0387850577507734,0.182905254001035,0.995850732667667,3.53285718270623,7.14770590173507,4.95488878058102,6.8599580978759,5.23475878385263,6.38353439693032,4.28653212751048,2.84133552698033,2.56145821882599,1.52390220207535,0.826554194710254,2.12737283268228,2.20737392299908,0.566655409158569,0.38312422102797,0.38312422102797,0.690938883653968,0,0.38312422102797,0,0
2013,0.160280421599857,0.589400335646508,0.491937568079769,2.50859424277606,3.28064579733123,5.08955345644495,5.67049994360241,4.75429169063641,5.8308156907176,3.53535575464622,3.34627508489692,2.41219411983482,2.23388937121961,2.96454765184964,2.49405516329325,1.42572115413266,0.38268285934762,0.625137522441864,0.422186396393143,0.470052166576475,0,0.20295112604872,0,0,0
2014,0,0,0.164839032657492,0.437992453706719,2.86637673519235,5.60714263217021,12.5809280224614,10.176634464278,10.9682429298826,11.2766491195637,11.7941538866086,11.4349560379068,5.69204748750143,4.99188274207615,4.15613133697969,1.3946255869624,0.361395625321895,0.81379931468495,0.361395625321895,0,0,0.361395625321895,0,0,0
2015,0.004519154977878,0.60029857942629,0.803939879673459,0.930158614045542,3.06997998648756,6.41755956519668,10.4646807233741,11.4654382089258,7.25075849462481,6.48332913399541,7.63886282519905,1.94041097480789,4.11355683090463,2.41861987579711,3.04046124150594,1.77766160714929,1.5177966191682,0.603463928724662,0.176914005463972,0.353828010927944,0.176914005463972,0.327353108226437,0.353828010927944,0.0991968150342532,0
2016,0.0450599819181124,0.0558638372318118,1.46349289009178,2.73504746868256,3.9195401588092,10.8564052691817,13.1806515873664,15.4258509172402,15.0464189044732,11.3287298886265,7.77348276868826,8.43139165404729,5.69974255521403,4.59637042776092,3.14063171839625,2.78390323376803,2.50164652452373,0.816089495132058,0.339417649459645,1.39195161688402,0.339417649459645,0,0,0,0
2017,0.0247162375344332,0.0960419515208648,0.653069160577994,2.1215235155017,3.78288055645518,6.3769871881646,9.26555052810097,9.18874998040234,8.6798027933216,7.80818739382458,4.94866151190958,3.54931372698,2.93649979686241,1.83378045703151,2.22172263621316,1.91730702411592,1.03861806055316,0.350080227927742,0.690773343627922,0.458940302783189,0.156109138336917,0.312218276673834,0,0,0
